document_id,model,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_entropy
doi:10.24818/rmci.2021.1.74,stm,8,0.29863094247787075,5,0.2232782939945383,0.07535264848333245,FALSE,TRUE,2021,,Educational Leadership and ICT Implementation in Israeli Arab Sector – towards a Model of Hybrid Leadership,10.24818/rmci.2021.1.74,PDF,full_text,1.6606900433772107
doi:10.5038/2577-509x.4.2.1040,stm,6,0.8943055655808151,16,0.08051632256901517,0.8137892430117999,FALSE,FALSE,2020,,"Educational leadership, leader-member exchange and teacher self-efficacy",10.5038/2577-509x.4.2.1040,PDF,full_text,0.423761861832792
doi:10.1186/s41239-025-00517-1,stm,8,0.9643574918503782,2,0.03432503987924742,0.9300324519711308,FALSE,FALSE,2025,,Artificial intelligence in educational leadership: a comprehensive taxonomy and future directions,10.1186/s41239-025-00517-1,PDF,full_text,0.1621422244615447
doi:10.1186/s12912-023-01254-4,stm,13,0.6540174531399804,2,0.1863258998545849,0.46769155328539547,FALSE,FALSE,2023,,Development of the educational leadership scale for nursing students: a methodological study,10.1186/s12912-023-01254-4,PDF,full_text,1.0205684804767594
doi:10.30560/jems.v3n1p13,stm,6,0.7262736416109078,2,0.26678342567058216,0.45949021594032563,FALSE,FALSE,2020,,"Educational Leadership Effectiveness. Is it a Matter of a Leader’s Characteristics, Behaviors, or Leadership Style?",10.30560/jems.v3n1p13,PDF,full_text,0.6273917310554956
doi:10.1080/13603124.2021.1972162,stm,6,0.9985340125658146,2,6.533018663044327e-4,0.9978807106995102,FALSE,FALSE,2021,,Leadership for learning as an organization-wide practice: evidence on its multilevel structure and implications for educational leadership practice and research,10.1080/13603124.2021.1972162,PDF,full_text,0.013446750373407562
doi:10.28991/esj-2021-01252,stm,6,0.41766902023026775,2,0.34488625535747836,0.0727827648727894,FALSE,TRUE,2021,,Transformational Leadership and Digital Skills in Higher Education Institutes: During the COVID-19 Pandemic,10.28991/esj-2021-01252,PDF,full_text,1.1171177502938028
doi:10.21423/awlj-v30.a303,stm,16,0.8321978108911179,2,0.10704375327874105,0.7251540576123768,FALSE,FALSE,2023,,Gender Issues in K-12 Educational Leadership,10.21423/awlj-v30.a303,PDF,full_text,0.591047870116197
doi:10.1007/978-3-030-99097-8,stm,16,0.8313201813190639,2,0.14191708207538078,0.6894030992436831,FALSE,FALSE,2022,,The Palgrave Handbook of Educational Leadership and Management Discourse,10.1007/978-3-030-99097-8,PDF,full_text,0.5602770782464731
doi:10.1080/00131911.2021.1944494,stm,2,0.5001838736396282,16,0.4262172118223292,0.07396666181729905,FALSE,TRUE,2021,,Understanding educational leadership: critical perspectives and approaches,10.1080/00131911.2021.1944494,PDF,full_text,0.9621409733459783
doi:10.17275/per.22.20.9.1,stm,16,0.48684668296853867,8,0.2199781663974557,0.26686851657108296,FALSE,FALSE,2021,,Developing a guiding model of educational leadership in higher education during the COVID-19 pandemic: A grounded theory study,10.17275/per.22.20.9.1,PDF,full_text,1.30801309251486
doi:10.4324/9781003360070-12,stm,3,0.5939889752386437,12,0.17747647599522293,0.41651249924342076,FALSE,FALSE,2023,,Islamic educational leadership,10.4324/9781003360070-12,PDF,full_text,1.273004943167398
doi:10.32873/unl.dc.jwel,stm,16,0.9526213007377867,2,0.025620447771327583,0.9270008529664592,FALSE,FALSE,2022,,Journal of Women in Educational Leadership,10.32873/unl.dc.jwel,PDF,full_text,0.26180582512377104
doi:10.22633/rpge.v24i2.13255,stm,9,0.9994858832482285,20,7.9992229415923e-5,0.9994058910188126,FALSE,FALSE,2020,,"Nova gestão pública, educação e gestão escolar",10.22633/rpge.v24i2.13255,PDF,full_text,0.005712860066622986
doi:10.1371/journal.pone.0227519,stm,13,0.6064141094976343,19,0.19897914923063048,0.4074349602670038,FALSE,FALSE,2020,,Educators’ perceptions of organisational readiness for implementation of a pre-adolescent transdisciplinary school health intervention for inter-generational outcomes,10.1371/journal.pone.0227519,PDF,full_text,1.1722504250772106
doi:10.36941/ajis-2021-0053,stm,10,0.6246689419973087,5,0.17655152961792503,0.4481174123793837,FALSE,FALSE,2021,,Impact of Student Learning at Home Prevent Pandemic Covid-19 in Indonesia,10.36941/ajis-2021-0053,PDF,full_text,1.0918859570375985
doi:10.47577/tssj.v50i1.9932,stm,10,0.8981342271511773,2,0.06251847862126793,0.8356157485299094,FALSE,FALSE,2023,,School-Based Management From the Viewpoint of the Principal's Leadership (Study at State Vocational School 1 Bone),10.47577/tssj.v50i1.9932,PDF,full_text,0.44821920484595096
doi:10.21070/ijemd.v14i.589,stm,17,0.9778978694511586,10,0.009849310775185898,0.9680485586759727,FALSE,FALSE,2021,,Literature Study on Implementation of Elementary School Student Character Education,10.21070/ijemd.v14i.589,PDF,full_text,0.13312475098619297
doi:10.17478/jegys.1012179,stm,6,0.3768042156183209,16,0.24425720255780983,0.13254701306051106,FALSE,FALSE,2021,,Creating and leading a learning environment in diverse Foundation Phase classrooms in a South African school,10.17478/jegys.1012179,PDF,full_text,1.4219972379729826
doi:10.46303/ressat.2022.3,stm,6,0.688772917096209,19,0.232935889977738,0.455837027118471,FALSE,FALSE,2022,,Exploring Perceived Human Resources Factors Influencing the Performance of Grade 12 Accounting Learners in North West Secondary Schools in South Africa,10.46303/ressat.2022.3,PDF,full_text,0.8325416656001585
doi:10.22633/rpge.v24i1.12865,stm,9,0.9987739218718295,18,5.517068562663474e-4,0.9982222150155631,FALSE,FALSE,2020,,"Nexos entre gestão, avaliação e o índice de desenvolvimento da educação básica (IDEB) em escolas públicas",10.22633/rpge.v24i1.12865,PDF,full_text,0.011869540487387316
doi:10.26877/mpp.v16i1.12148,stm,17,0.901657540509351,5,0.09412556683451452,0.8075319736748364,FALSE,FALSE,2022,,Transformasi Digital Manajemen Pendidikan,10.26877/mpp.v16i1.12148,PDF,full_text,0.3479171657470936
doi:10.17648/acta.scientiae.7474,stm,8,0.46710393623215907,13,0.3163412157781168,0.15076272045404226,FALSE,FALSE,2023,,ChatGPT as Co-Advisor in Scientific Initiation: Action Research with Project-Based Learning in Elementary Education,10.17648/acta.scientiae.7474,PDF,full_text,1.245010103447698
doi:10.54097/fbem.v3i3.298,stm,6,0.3786100258484844,5,0.3700971548081119,0.008512871040372516,FALSE,TRUE,2022,,Influencing Factors and Intervention Strategies of Teachers' Work Engagement in Primary and Secondary Schools,10.54097/fbem.v3i3.298,PDF,full_text,1.3835938778646213
doi:10.51276/edu.v4i2.380,stm,7,0.4621987074931641,10,0.4121938494768836,0.05000485801628052,FALSE,TRUE,2023,,The Effect of Direct Compensation and Work Motivation on Teacher Productivity at Private Senior High School in Jakarta,10.51276/edu.v4i2.380,PDF,full_text,1.0839964005989633
doi:10.37934/frle.25.1.19,stm,19,0.5629042668986952,5,0.2480183294442919,0.3148859374544033,FALSE,FALSE,2021,,Recruitment Criteria for Teachers’ Retention in Malaysian International Schools: A Concept Paper,10.37934/frle.25.1.19,PDF,full_text,1.1722789028328298
doi:10.5539/ies.v13n4p106,stm,5,0.8249022601509702,19,0.09193401786093763,0.7329682422900325,FALSE,FALSE,2020,,Enhancement of College English Teachers’ Information Literacy in Information Environment,10.5539/ies.v13n4p106,PDF,full_text,0.6159072748369919
doi:10.36941/jesr-2020-0034,stm,6,0.5507628827224711,10,0.43688494001408834,0.11387794270838275,FALSE,FALSE,2020,,Factors Influencing the Principal's Leadership and Its Impact on Learning Quality and Learning Outcome,10.36941/jesr-2020-0034,PDF,full_text,0.7644113081773076
doi:10.2991/assehr.k.211110.092,stm,10,0.47385594771757006,5,0.2855951549787689,0.18826079273880114,FALSE,FALSE,2021,,Online Learning Implementation During the COVID-19 Pandemic,10.2991/assehr.k.211110.092,PDF,full_text,1.3899448635763396
doi:10.3389/fpsyt.2024.1414887,stm,13,0.9985982166957713,8,7.220507834825027e-4,0.9978761659122888,FALSE,FALSE,2025,,Association of parental rearing styles with suicidal ideation in Chinese adolescent patients with depression: a large-scale cross-sectional study,10.3389/fpsyt.2024.1414887,PDF,full_text,0.012879615336983181
doi:10.11591/ijai.v13.i4.pp3942-3950,stm,8,0.5228633004746553,10,0.3035061065766217,0.21935719389803365,FALSE,FALSE,2024,,Navigating the tech-savvy generation; key considerations in developing of an artificial intelligence curriculum,10.11591/ijai.v13.i4.pp3942-3950,PDF,full_text,1.1751537314633311
doi:10.2991/978-2-38476-114-2_11,stm,10,0.7772467056574981,13,0.10786075057460515,0.6693859550828929,FALSE,FALSE,2023,,The Implementation of Malcolm Baldrige Education Criteria for Performance Excellence in Private Primary School Management (A Case Study Qualitative),10.2991/978-2-38476-114-2_11,PDF,full_text,0.7964281254271414
doi:10.5590/jerap.2024.14.1.04,stm,8,0.45390988443484975,13,0.2861586016224918,0.16775128281235796,FALSE,FALSE,2024,,The Use of Assistive Technology for Students With Disabilities in Technical Colleges in Ondo State,10.5590/jerap.2024.14.1.04,PDF,full_text,1.1595091214030944
doi:10.30596/maneggio.v3i1.4741,stm,7,0.9989751159311888,17,6.698843460699235e-4,0.9983052315851189,FALSE,FALSE,2020,,"Pengaruh Pengawasan, Motivasi dan Disiplin Terhadap Kinerja Guru pada Yayasan Pendidikan Islam Terpadu Kuntum Bumi Rantauprapat",10.30596/maneggio.v3i1.4741,PDF,full_text,0.009317362900767541
doi:10.18844/cjes.v16i5.6331,stm,10,0.5012233622361735,12,0.4143556963334412,0.08686766590273226,FALSE,TRUE,2021,,"Implementation of community-based education management: A case study of Islamic boarding schools in Bengkulu City, Indonesia",10.18844/cjes.v16i5.6331,PDF,full_text,0.9653915079036323
doi:10.3389/fpsyg.2025.1548185,stm,6,0.5001992060287677,13,0.47873104284725393,0.021468163181513733,FALSE,TRUE,2025,,The relationship between the principals’ emotional intelligence and conflict management: based on latent profile analysis,10.3389/fpsyg.2025.1548185,PDF,full_text,0.8144301724235156
doi:10.24036/nara.v1i3.69,stm,17,0.9991535500946066,10,2.287851271328819e-4,0.9989247649674737,FALSE,FALSE,2022,,Problematika Layanan Bimbingan dan Konseling di Sekolah,10.24036/nara.v1i3.69,PDF,full_text,0.008604896154560901
doi:10.55737/qjss.349319430,stm,8,0.7502800900597233,5,0.15456511439092713,0.5957149756687962,FALSE,FALSE,2024,,"The Role of Artificial Intelligence (AI) In Transforming Educational Practices: Opportunities, Challenges, and Implications",10.55737/qjss.349319430,PDF,full_text,0.8555317977006219
doi:10.24256/kelola.v8i1.3556,stm,3,0.9991768222383703,17,4.662803321031058e-4,0.9987105419062673,FALSE,FALSE,2023,,KOLABORASI SEKOLAH DENGAN ORANG TUA DALAM MENINGKATKAN PROSES BELAJAR PESERTA DIDIK,10.24256/kelola.v8i1.3556,PDF,full_text,0.008083878937521199
doi:10.3389/feduc.2025.1499064,stm,6,0.7231781365565653,10,0.1614151816428612,0.5617629549137041,FALSE,FALSE,2025,,"Fostering a productive educational environment: the roles of leadership, management practices, and teacher motivation",10.3389/feduc.2025.1499064,PDF,full_text,0.8554330944032716
doi:10.54476/iimrj310,stm,19,0.43894501530429153,8,0.3543300888455288,0.08461492645876273,FALSE,TRUE,2020,,"Issues, Perceptions, and Challenges of Amalgamation in Higher Education Institutions in Calabarzon: Quality School Management Strategic Plan",10.54476/iimrj310,PDF,full_text,1.1456787610557233
doi:10.1080/13632434.2021.1974826,stm,16,0.6396074436709334,5,0.13134412932764092,0.5082633143432924,FALSE,FALSE,2021,,Fighting windmills: a female principal's story during COVID-19,10.1080/13632434.2021.1974826,PDF,full_text,1.277426699352035
doi:10.15388/infedu.2020.20,stm,13,0.4374001989740601,19,0.4007196232152033,0.03668057575885675,FALSE,TRUE,2020,,Visual Analysis of Contact Patterns in School Environments,10.15388/infedu.2020.20,PDF,full_text,1.2086074037730636
doi:10.58837/chula.educu.48.3.20,stm,19,0.33342712640860317,8,0.24765818305990045,0.08576894334870272,FALSE,TRUE,2020,,Proposed School Management Strategies to Strengthen the Consciousness and Practices of Students to Reduce Global Warming(การนำเสนอกลยทธการบรหารโรงเรยนเพอเสรมสรางจตสำนกและการปฏบตของนกเรยนในการลดภาวะโลกรอน),10.58837/chula.educu.48.3.20,PDF,full_text,1.5563809245589575
doi:10.26689/jcer.v8i7.7800,stm,8,0.531924905690862,10,0.4638347991435718,0.06809010654729025,FALSE,TRUE,2024,,Study on the Coordination Mechanism Between Higher Vocational Students’ Career Development Planning and School Management,10.26689/jcer.v8i7.7800,PDF,full_text,0.7229743755803203
doi:10.29333/iji.2020.13428a,stm,5,0.7512100972943367,8,0.10235635885795141,0.6488537384363853,FALSE,FALSE,2020,,Teachers' Professional Development Level across Cohort of Generations in Malaysia,10.29333/iji.2020.13428a,PDF,full_text,0.9039994295316364
doi:10.22633/rpge.v25iesp.2.15266,stm,19,0.7381929942682607,9,0.10497457216866317,0.6332184220995976,FALSE,FALSE,2021,,District school officials of the Kazan Province in the school management system in the first half of the 19th century,10.22633/rpge.v25iesp.2.15266,PDF,full_text,1.0454272765504857
doi:10.5212/praxeduc.v.15.15335.069,stm,9,0.9952125758268379,8,0.0029387100845709863,0.9922738657422668,FALSE,FALSE,2020,,Políticas conservadoras no contexto escolar e autonomia docente,10.5212/praxeduc.v.15.15335.069,PDF,full_text,0.037882104230478005
doi:10.21744/lingcure.v5ns3.1905,stm,10,0.9476429687148087,12,0.04901384708065186,0.8986291216341569,FALSE,FALSE,2021,,Implementation of Java cultural education in elementary school in Yogyakarta,10.21744/lingcure.v5ns3.1905,PDF,full_text,0.22385889027763425
doi:10.31876/rcs.v26i0.34134,stm,15,0.7925110626338366,18,0.097560764302782,0.6949502983310546,FALSE,FALSE,2020,,Liderazgo pedagógico en Arequipa-Perú: Competencias directivas,10.31876/rcs.v26i0.34134,PDF,full_text,0.793027643321134
doi:10.21744/irjmis.v8n2.1350,stm,10,0.7408018197558949,12,0.18858591848789832,0.5522159012679966,FALSE,FALSE,2021,,Character education strategies in improving students' spiritual intelligence,10.21744/irjmis.v8n2.1350,PDF,full_text,0.7688844491549343
doi:10.35723/ajie.v6i1.222,stm,10,0.7224377817726576,12,0.18267618903943103,0.5397615927332265,FALSE,FALSE,2022,,Strategy Management Semi-Islamic Boarding Schools,10.35723/ajie.v6i1.222,PDF,full_text,0.916048380498927
doi:10.47200/aoej.v14i2.2130,stm,17,0.9994906991870325,10,1.3635802435381115e-4,0.9993543411626786,FALSE,FALSE,2023,,IMPLEMENTASI LANDASAN PENDIDIKAN DALAM MENGOPTIMALKAN PERAN GURU DAN MANAJEMEN SEKOLAH DALAM MENCEGAH PERILAKU BULLYING,10.47200/aoej.v14i2.2130,PDF,full_text,0.00542744756695664
doi:10.22633/rpge.v24i2.13609,stm,9,0.9996428203813396,20,5.916204830410453e-5,0.9995836583330354,FALSE,FALSE,2020,,A eleição direta de diretor escolar: desafios na gestão democrática no município de Medicilândia – Pará,10.22633/rpge.v24i2.13609,PDF,full_text,0.004084050917558089
doi:10.58578/masaliq.v1i3.43,stm,17,0.9986846567366614,12,5.680541813457281e-4,0.9981166025553156,FALSE,FALSE,2021,,Peran Pendidik dalam Meningkatkan Manajemen Sekolah pada Masa Pandemi,10.58578/masaliq.v1i3.43,PDF,full_text,0.01226592565559164
doi:10.52223/jess.2024.5236,stm,8,0.7242616138447472,19,0.1623962164165899,0.5618653974281573,FALSE,FALSE,2024,,Eco-Friendly Practices in School Management: A Case Study of Sustainability in Pakistani Elementary Schools,10.52223/jess.2024.5236,PDF,full_text,0.8248026211281181
doi:10.2991/assehr.k.210226.001,stm,13,0.4755991766349864,5,0.459198077963631,0.01640109867135542,FALSE,TRUE,2021,,CALL in Asia During Covid-19 and Models of E-Learning,10.2991/assehr.k.210226.001,PDF,full_text,0.9668229514713577
doi:10.31703/gssr.2020(v-i).37,stm,19,0.8565199449637361,5,0.12625580335148162,0.7302641416122544,FALSE,FALSE,2020,,Need Analysis of School Management Information System for Public Schools in Punjab (Pakistan),10.31703/gssr.2020(v-i).37,PDF,full_text,0.4870962236682646
doi:10.22633/rpge.v24iesp2.14331,stm,9,0.9993284812166333,20,1.0608531591585296e-4,0.9992223959007175,FALSE,FALSE,2020,,Desafios da gestão nas escolas das águas,10.22633/rpge.v24iesp2.14331,PDF,full_text,0.007278013776477266
doi:10.5296/jpag.v12i2.20146,stm,19,0.9778446891926854,16,0.018566063279901786,0.9592786259127837,FALSE,FALSE,2022,,Transparency and Accountability of Managing School Financial Resources,10.5296/jpag.v12i2.20146,PDF,full_text,0.12228228153113514
doi:10.2991/assehr.k.200303.026,stm,10,0.4175418212014209,2,0.2141917989238167,0.2033500222776042,FALSE,FALSE,2020,,Study of Higher School Management for International Level Acceleration in Muhammadiyah University of Malang,10.2991/assehr.k.200303.026,PDF,full_text,1.62441257756416
doi:10.30828/real.1485901,stm,5,0.3191401597451922,19,0.25305356722783773,0.06608659251735449,FALSE,TRUE,2024,,School Management Activities in a Digital Age: An International Comparison Based on ICILS 2018,10.30828/real.1485901,PDF,full_text,1.4448061949046547
